3185, 33, 13, 120.
3186, 971, 77, 406.
3187, 1581, 4, 416.
3188, 981, 9, 270.
3189, 1811, 90, 208.
3190, 1560, 8, 383.
3191, 107, 13, 462.
3192, 101, 89, 477.
3193, 186, 17, 435.
3194, 1897, 71, 151.
3195, 980, 53, 138.
3196, 278, 96, 140.
3197, 1884, 31, 435.
3198, 44, 76, 197.
3199, 1009, 47, 441.
3200, 1498, 88, 430.
3201, 314, 11, 354.
3202, 1650, 83, 49.
3203, 1261, 24, 144.
3204, 717, 15, 324.
3205, 906, 31, 155.
3206, 968, 32, 205.
3207, 1561, 17, 441.
3208, 1471, 26, 298.
3209, 784, 45, 237.
3210, 1864, 34, 39.
3211, 1626, 30, 400.
3212, 1049, 44, 13.
3213, 1128, 75, 223.
3214, 733, 52, 397.
3215, 561, 80, 349.
3216, 142, 3, 241.
3217, 1066, 78, 377.
3218, 187, 73, 70.
3219, 1325, 14, 397.
3220, 1314, 13, 341.
3221, 1004, 97, 440.
3222, 606, 19, 384.
3223, 156, 76, 378.
3224, 1248, 12, 102.
3225, 392, 10, 267.
3226, 492, 44, 187.
3227, 1826, 81, 449.
3228, 217, 15, 276.
3229, 1555, 49, 414.
3230, 945, 55, 32.
3231, 1766, 25, 240.
3232, 862, 10, 143.
3233, 624, 86, 361.
3234, 264, 99, 420.
3235, 392, 89, 166.
3236, 1780, 47, 158.
3237, 435, 72, 334.
3238, 1581, 75, 412.
3239, 1852, 86, 243.
3240, 1778, 54, 259.
3241, 761, 26, 18.
3242, 179, 71, 143.
3243, 942, 18, 454.
3244, 1919, 76, 375.
3245, 179, 11, 21.
3246, 888, 52, 78.
3247, 571, 59, 64.
3248, 1297, 52, 209.
3249, 1803, 86, 237.
3250, 206, 5, 104.
3251, 1642, 88, 212.
3252, 130, 12, 95.
3253, 1330, 60, 492.
3254, 965, 98, 366.
3255, 1651, 32, 353.
3256, 433, 78, 46.
3257, 1899, 32, 80.
3258, 688, 40, 380.
3259, 904, 21, 20.
3260, 101, 45, 75.
3261, 846, 39, 338.
3262, 1004, 50, 427.
3263, 1174, 62, 14.
3264, 1896, 6, 490.
3265, 1103, 71, 163.
3266, 1295, 21, 179.
3267, 1139, 15, 318.
3268, 355, 44, 382.
3269, 1018, 80, 483.
3270, 1007, 53, 23.
3271, 1666, 91, 113.
3272, 346, 45, 197.
3273, 1689, 77, 276.
3274, 179, 10, 151.
3275, 180, 76, 396.
3276, 526, 49, 318.
3277, 1164, 63, 460.
3278, 140, 56, 383.
3279, 244, 6, 215.
3280, 953, 60, 25.
3281, 1122, 73, 436.
3282, 1155, 53, 479.
3283, 194, 69, 111.
3284, 219, 54, 205.
3285, 1140, 7, 138.
3286, 1583, 2, 150.
3287, 808, 58, 239.
3288, 1427, 27, 332.
3289, 269, 21, 38.
3290, 766, 84, 146.
3291, 591, 73, 99.
3292, 1732, 64, 59.
3293, 503, 32, 92.
3294, 793, 38, 47.
3295, 1160, 23, 304.
3296, 1555, 85, 474.
3297, 1620, 16, 139.
3298, 165, 25, 462.
3299, 150, 65, 194.
3300, 1074, 20, 363.
3301, 1304, 97, 70.
3302, 839, 10, 390.
3303, 306, 94, 350.
3304, 1329, 88, 129.
3305, 485, 13, 211.
3306, 1292, 22, 472.
3307, 138, 19, 5.
3308, 781, 49, 91.
3309, 1168, 83, 42.
3310, 1441, 70, 307.
3311, 1035, 1, 182.
3312, 387, 88, 37.
3313, 369, 48, 99.
3314, 1756, 4, 390.
3315, 1793, 16, 11.
3316, 1224, 80, 139.
3317, 118, 67, 218.
3318, 1128, 23, 319.
3319, 1740, 63, 301.
3320, 350, 25, 424.
3321, 390, 71, 64.
3322, 1611, 18, 144.
3323, 1408, 24, 4.
3324, 1164, 42, 474.
3325, 1705, 32, 374.
3326, 1144, 84, 367.
3327, 639, 24, 72.
3328, 155, 49, 75.
3329, 73, 13, 362.
3330, 1940, 17, 173.
3331, 122, 40, 58.
3332, 798, 17, 53.
3333, 1801, 39, 150.
3334, 287, 14, 347.
3335, 868, 94, 318.
3336, 1212, 31, 112.
3337, 924, 55, 142.
3338, 1520, 57, 133.
3339, 399, 13, 415.
3340, 1626, 9, 252.
3341, 514, 28, 237.
3342, 1918, 76, 257.
3343, 471, 57, 214.
3344, 332, 1, 295.
3345, 1414, 14, 259.
3346, 50, 47, 275.
3347, 1706, 68, 119.
3348, 723, 96, 355.
3349, 18, 95, 150.
3350, 231, 94, 451.
3351, 1371, 16, 307.
3352, 927, 4, 382.
3353, 583, 74, 379.
3354, 182, 3, 314.
3355, 1919, 60, 198.
3356, 1943, 22, 354.
3357, 1121, 52, 432.
3358, 426, 87, 19.
3359, 1452, 65, 285.
3360, 620, 30, 168.
3361, 154, 22, 361.
3362, 1126, 48, 207.
3363, 1238, 93, 11.
3364, 1587, 67, 483.
3365, 1144, 33, 51.
3366, 217, 41, 175.
3367, 837, 69, 292.
3368, 1021, 26, 22.
3369, 520, 94, 31.
3370, 1477, 97, 226.
3371, 1864, 80, 256.
3372, 1831, 25, 12.
3373, 377, 60, 352.
3374, 130, 47, 177.
3375, 1916, 48, 376.
3376, 1468, 79, 137.
3377, 687, 24, 117.
3378, 244, 19, 473.
3379, 970, 54, 315.
3380, 1339, 37, 491.
3381, 1962, 37, 470.
3382, 1130, 92, 126.
3383, 1039, 43, 65.
3384, 1344, 21, 179.
3385, 855, 84, 117.
3386, 254, 19, 459.
3387, 1701, 99, 428.
3388, 1026, 78, 452.
3389, 1495, 88, 18.
3390, 1569, 75, 21.
3391, 1901, 87, 291.
3392, 753, 25, 172.
3393, 417, 85, 453.
3394, 672, 49, 185.
3395, 1462, 44, 160.
3396, 1947, 40, 211.
3397, 1757, 94, 447.
3398, 1582, 60, 303.
3399, 1188, 96, 19.
3400, 115, 39, 96.
3401, 1771, 50, 231.
3402, 1211, 6, 290.
3403, 382, 36, 119.
3404, 1875, 59, 390.
3405, 1242, 29, 342.
3406, 807, 37, 47.
3407, 162, 96, 89.
3408, 47, 18, 153.
3409, 249, 64, 97.
3410, 1530, 48, 66.
3411, 922, 93, 37.
3412, 1403, 24, 39.
3413, 703, 63, 454.
3414, 1237, 26, 90.
3415, 1522, 11, 253.
3416, 376, 20, 213.
3417, 604, 78, 394.
3418, 1594, 54, 47.
3419, 1422, 48, 3.
3420, 411, 20, 290.
3421, 1028, 5, 120.
3422, 1201, 92, 122.
3423, 987, 49, 131.
3424, 1459, 31, 114.
3425, 1149, 10, 399.
3426, 1383, 78, 163.
3427, 1532, 4, 228.
3428, 1833, 27, 422.
3429, 1694, 97, 223.
3430, 1406, 70, 126.
3431, 695, 91, 92.
3432, 391, 92, 12.
3433, 73, 2, 401.
3434, 927, 82, 342.
3435, 863, 96, 109.
3436, 146, 41, 396.
3437, 1054, 53, 463.
3438, 1756, 62, 483.
3439, 1844, 56, 179.
3440, 1445, 67, 174.
3441, 1782, 70, 244.
3442, 1268, 78, 52.
3443, 1839, 34, 300.
3444, 1884, 77, 446.
3445, 30, 2, 161.
3446, 1683, 25, 361.
3447, 1135, 76, 181.
3448, 1108, 33, 305.
3449, 1325, 62, 412.
3450, 1894, 52, 423.
3451, 1836, 65, 177.
3452, 78, 41, 465.
3453, 245, 16, 87.
3454, 1502, 47, 382.
3455, 844, 33, 173.
3456, 53, 22, 69.
3457, 1891, 23, 413.
3458, 709, 47, 380.
3459, 1494, 98, 264.
3460, 1678, 71, 146.
3461, 1687, 98, 238.
3462, 31, 7, 288.
3463, 1135, 30, 179.
3464, 1727, 41, 81.
3465, 871, 73, 330.
3466, 1842, 55, 169.
3467, 1967, 17, 371.
3468, 1713, 60, 90.
3469, 32, 79, 372.
3470, 1686, 88, 58.
3471, 556, 28, 29.
3472, 713, 67, 485.
3473, 893, 26, 178.
3474, 716, 81, 400.
3475, 1577, 21, 112.
3476, 274, 5, 426.
3477, 812, 16, 93.
3478, 256, 71, 361.
3479, 992, 67, 330.
3480, 69, 11, 103.
3481, 1361, 96, 245.
3482, 1021, 14, 13.
3483, 1259, 33, 187.
3484, 895, 62, 189.
3485, 371, 4, 265.
3486, 642, 3, 465.
3487, 17, 9, 230.
3488, 1569, 66, 298.
3489, 1285, 38, 268.
3490, 1254, 75, 461.
3491, 642, 83, 202.
3492, 916, 16, 170.
3493, 791, 96, 148.
3494, 93, 7, 159.
3495, 1826, 13, 197.
3496, 64, 71, 462.
3497, 97, 76, 434.
3498, 14, 33, 66.
3499, 1676, 11, 479.
3500, 1871, 99, 476.
3501, 1361, 91, 366.
3502, 36, 46, 1.
3503, 1298, 51, 294.
3504, 26, 94, 328.
3505, 1581, 18, 128.
3506, 647, 97, 50.
3507, 1547, 50, 424.
3508, 1227, 77, 382.
3509, 84, 96, 24.
3510, 261, 44, 440.
3511, 875, 73, 39.
3512, 875, 56, 425.
3513, 1611, 69, 135.
3514, 886, 38, 416.
3515, 1100, 36, 212.
3516, 781, 89, 113.
3517, 579, 92, 79.
3518, 1457, 88, 330.
3519, 1359, 15, 425.
3520, 1015, 69, 286.
3521, 1216, 54, 310.
3522, 1204, 95, 312.
3523, 140, 40, 486.
3524, 402, 21, 339.
3525, 883, 52, 338.
3526, 981, 46, 225.
3527, 178, 31, 389.
3528, 962, 64, 296.
3529, 1731, 47, 170.
3530, 748, 48, 144.
3531, 136, 72, 33.
3532, 1176, 98, 19.
3533, 401, 78, 11.
3534, 1857, 10, 418.
3535, 1361, 51, 171.
3536, 408, 15, 50.
3537, 1109, 70, 169.
3538, 328, 97, 247.
3539, 433, 51, 252.
3540, 1141, 25, 45.
3541, 1139, 22, 237.
3542, 459, 72, 381.
3543, 595, 77, 221.
3544, 241, 68, 446.
3545, 1884, 8, 215.
3546, 262, 93, 138.
3547, 741, 85, 339.
3548, 1686, 27, 268.
3549, 303, 73, 380.
3550, 498, 91, 394.
3551, 1009, 45, 266.
3552, 1354, 22, 223.
3553, 1071, 26, 177.
3554, 1130, 63, 230.
3555, 1700, 54, 490.
3556, 1792, 68, 135.
3557, 963, 72, 35.
3558, 765, 62, 197.
3559, 1791, 40, 382.
3560, 863, 20, 301.
3561, 1768, 7, 474.
3562, 938, 50, 88.
3563, 534, 1, 52.
3564, 1104, 52, 293.
3565, 1435, 28, 256.
3566, 993, 12, 363.
3567, 906, 34, 358.
3568, 1473, 68, 342.
3569, 355, 100, 120.
3570, 1502, 24, 115.
3571, 124, 51, 379.
3572, 904, 41, 172.
3573, 849, 83, 473.
3574, 1157, 94, 70.
3575, 432, 78, 430.
3576, 230, 63, 313.
3577, 843, 50, 98.
3578, 1632, 95, 284.
3579, 1548, 26, 83.
3580, 67, 20, 180.
3581, 1629, 44, 7.
3582, 1542, 54, 299.
3583, 139, 15, 40.
3584, 1388, 97, 468.
3585, 1653, 65, 130.
3586, 283, 7, 85.
3587, 374, 86, 10.
3588, 660, 5, 269.
3589, 267, 96, 364.
3590, 1923, 2, 145.
3591, 307, 20, 46.
3592, 1854, 89, 400.
3593, 1846, 92, 209.
3594, 1724, 55, 119.
3595, 1390, 54, 489.
3596, 1959, 30, 230.
3597, 796, 3, 29.
3598, 1112, 86, 53.
3599, 713, 83, 475.
3600, 1603, 10, 80.
3601, 131, 66, 363.
3602, 1107, 10, 373.
3603, 1806, 90, 214.
3604, 268, 22, 65.
3605, 1277, 98, 137.
3606, 1795, 26, 396.
3607, 616, 98, 437.
3608, 1020, 14, 253.
3609, 1527, 3, 211.
3610, 1797, 94, 364.
3611, 408, 18, 78.
3612, 667, 80, 125.
3613, 1950, 53, 144.
3614, 1775, 14, 215.
3615, 1446, 50, 408.
3616, 413, 22, 211.
3617, 468, 32, 194.
3618, 1604, 43, 254.
3619, 1476, 25, 483.
3620, 1794, 36, 336.
3621, 617, 98, 22.
3622, 1103, 92, 15.
3623, 428, 85, 489.
3624, 2, 44, 445.
3625, 6, 42, 128.
3626, 43, 81, 325.
3627, 605, 83, 197.
3628, 1401, 12, 66.
3629, 1782, 55, 314.
3630, 144, 17, 286.
3631, 862, 25, 218.
3632, 1267, 80, 97.
3633, 1210, 74, 46.
3634, 577, 23, 294.
3635, 306, 29, 357.
3636, 127, 27, 81.
3637, 1789, 57, 350.
3638, 1131, 49, 277.
3639, 1714, 4, 241.
3640, 548, 23, 312.
3641, 1632, 93, 194.
3642, 249, 39, 282.
3643, 88, 93, 33.
3644, 1497, 91, 371.
3645, 336, 44, 17.
3646, 966, 63, 216.
3647, 1932, 96, 156.
3648, 551, 18, 243.
3649, 72, 66, 397.
3650, 1847, 81, 286.
3651, 1919, 45, 463.
3652, 1627, 51, 425.
3653, 147, 53, 480.
3654, 536, 85, 185.
3655, 1479, 68, 368.
3656, 202, 15, 148.
3657, 613, 17, 206.
3658, 1473, 62, 19.
3659, 1751, 78, 364.
3660, 1109, 6, 144.
3661, 238, 47, 299.
3662, 1599, 55, 215.
3663, 1077, 38, 313.
3664, 1680, 54, 61.
3665, 724, 40, 426.
3666, 213, 22, 146.
3667, 311, 65, 64.
3668, 560, 64, 110.
3669, 1046, 3, 184.
3670, 1355, 11, 17.
3671, 767, 73, 377.
3672, 997, 74, 327.
3673, 1404, 23, 60.
3674, 1585, 35, 3.
3675, 276, 7, 309.
3676, 898, 7, 463.
3677, 1142, 24, 77.
3678, 1246, 67, 144.
3679, 313, 42, 301.
3680, 1833, 85, 169.
3681, 268, 16, 156.
3682, 793, 77, 491.
3683, 932, 21, 306.
3684, 1122, 91, 341.
3685, 793, 20, 314.
3686, 879, 56, 63.
3687, 660, 58, 48.
3688, 1736, 8, 112.
3689, 643, 91, 102.
3690, 19, 26, 170.
3691, 1574, 71, 256.
3692, 1918, 28, 330.
3693, 1309, 60, 97.
3694, 798, 32, 91.
3695, 123, 40, 445.
3696, 918, 27, 129.
3697, 1188, 77, 479.
3698, 1381, 33, 229.
3699, 693, 33, 409.
3700, 159, 42, 339.
3701, 744, 1, 297.
3702, 1481, 58, 479.
3703, 573, 68, 362.
3704, 1379, 77, 448.
3705, 1702, 96, 223.
3706, 1740, 16, 380.
3707, 1269, 47, 167.
3708, 1446, 58, 210.
3709, 170, 97, 144.
3710, 1750, 81, 286.
3711, 1426, 19, 170.
3712, 770, 36, 464.
3713, 417, 13, 189.
3714, 1839, 56, 154.
3715, 1781, 57, 461.
3716, 1702, 21, 73.
3717, 1879, 78, 7.
3718, 15, 9, 479.
3719, 136, 22, 463.
3720, 562, 11, 468.
3721, 1613, 81, 310.
3722, 1372, 80, 83.
3723, 1248, 39, 267.
3724, 58, 25, 87.
3725, 1176, 37, 375.
3726, 887, 75, 487.
3727, 1335, 87, 439.
3728, 1926, 42, 77.
3729, 995, 77, 222.
3730, 1505, 36, 257.
3731, 1161, 70, 120.
3732, 153, 31, 450.
3733, 630, 71, 106.
3734, 1461, 65, 386.
3735, 1083, 61, 408.
3736, 356, 6, 401.
3737, 1431, 91, 221.
3738, 334, 35, 459.
3739, 1946, 40, 176.
3740, 1004, 63, 179.
3741, 1196, 24, 83.
3742, 402, 88, 214.
3743, 960, 13, 6.
3744, 1052, 46, 330.
3745, 1607, 28, 319.
3746, 1178, 41, 147.
3747, 1782, 96, 457.
3748, 968, 71, 91.
3749, 1492, 56, 461.
3750, 1374, 20, 19.
3751, 1382, 98, 374.
3752, 495, 19, 323.
3753, 1776, 30, 408.
3754, 1274, 97, 367.
3755, 1657, 82, 465.
3756, 403, 26, 81.
3757, 364, 84, 178.
3758, 454, 68, 402.
3759, 254, 44, 117.
3760, 1074, 17, 64.
3761, 1734, 25, 436.
3762, 241, 17, 49.
3763, 178, 32, 194.
3764, 383, 86, 336.
3765, 1839, 99, 147.
3766, 758, 27, 53.
3767, 1348, 44, 338.
3768, 981, 7, 291.
3769, 426, 60, 470.
3770, 1436, 99, 242.
3771, 511, 14, 322.
3772, 733, 98, 355.
3773, 528, 33, 134.
3774, 948, 18, 212.
3775, 1585, 15, 332.
3776, 1559, 75, 290.
3777, 111, 88, 197.
3778, 1843, 14, 302.
3779, 62, 63, 279.
3780, 792, 48, 47.
3781, 169, 32, 488.
3782, 75, 80, 217.
3783, 296, 72, 476.
3784, 1227, 77, 306.
3785, 712, 53, 302.
3786, 1790, 88, 104.
3787, 699, 42, 283.
3788, 596, 53, 353.
3789, 145, 60, 274.
3790, 1001, 61, 388.
3791, 1385, 77, 88.
3792, 1311, 17, 229.
3793, 1465, 98, 153.
3794, 1723, 13, 203.
3795, 358, 99, 25.
3796, 1722, 12, 328.
3797, 1153, 44, 323.
3798, 1351, 100, 448.
3799, 1652, 69, 72.
3800, 872, 11, 210.
3801, 1942, 13, 21.
3802, 1179, 40, 4.
3803, 1267, 69, 402.
3804, 1433, 73, 437.
3805, 755, 31, 53.
3806, 1284, 72, 146.
3807, 858, 21, 380.
3808, 1560, 27, 112.
3809, 644, 20, 260.
3810, 1643, 68, 101.
3811, 1032, 36, 381.
3812, 612, 33, 34.
3813, 969, 76, 440.
3814, 551, 40, 123.
3815, 860, 83, 12.
3816, 790, 52, 67.
3817, 564, 57, 280.
3818, 1307, 95, 85.
3819, 866, 3, 440.
3820, 1607, 29, 124.
3821, 108, 88, 172.
3822, 1405, 31, 476.
3823, 375, 95, 313.
3824, 940, 63, 48.
3825, 1181, 91, 466.
3826, 1234, 85, 262.
3827, 1832, 51, 477.
3828, 1698, 4, 435.
3829, 1222, 3, 144.
3830, 1830, 90, 407.
3831, 537, 60, 243.
3832, 524, 69, 163.
3833, 517, 57, 214.
3834, 245, 80, 405.
3835, 1190, 77, 465.
3836, 904, 6, 191.
3837, 1703, 25, 356.
3838, 215, 41, 17.
3839, 325, 95, 291.
3840, 353, 52, 108.
3841, 877, 39, 422.
3842, 896, 89, 132.
3843, 98, 26, 267.
3844, 709, 39, 113.
3845, 427, 72, 459.
3846, 1656, 20, 217.
3847, 53, 70, 26.
3848, 1420, 44, 339.
3849, 691, 91, 470.
3850, 656, 10, 296.
3851, 326, 82, 357.
3852, 449, 12, 246.
3853, 1940, 45, 435.
3854, 241, 25, 312.
3855, 720, 26, 431.
3856, 157, 68, 188.
3857, 1487, 38, 125.
3858, 285, 16, 155.
3859, 1865, 15, 367.
3860, 1205, 39, 59.
3861, 81, 14, 9.
3862, 1473, 18, 96.
3863, 1274, 14, 395.
3864, 12, 31, 321.
3865, 1629, 16, 292.
3866, 957, 37, 145.
3867, 412, 47, 174.
3868, 257, 49, 285.
3869, 1660, 12, 5.
3870, 543, 88, 418.
3871, 230, 37, 393.
3872, 1478, 46, 374.
3873, 1480, 22, 446.
3874, 115, 72, 479.
3875, 641, 68, 365.
3876, 234, 4, 143.
3877, 1316, 14, 88.
3878, 1774, 72, 132.
3879, 757, 17, 164.
3880, 840, 83, 163.
3881, 833, 36, 47.
3882, 78, 25, 359.
3883, 959, 91, 48.
3884, 1718, 47, 219.
3885, 1850, 16, 461.
3886, 805, 9, 343.
3887, 1810, 63, 173.
3888, 738, 52, 478.
3889, 831, 66, 211.
3890, 670, 8, 345.
3891, 1283, 70, 452.
3892, 529, 51, 272.
3893, 927, 38, 239.
3894, 1280, 56, 429.
3895, 1868, 12, 11.
3896, 824, 52, 287.
3897, 1865, 83, 359.
3898, 671, 80, 142.
3899, 775, 8, 4.
3900, 1460, 77, 257.
3901, 273, 90, 199.
3902, 1738, 30, 450.
3903, 213, 99, 255.
3904, 734, 54, 193.
3905, 377, 17, 90.
3906, 902, 48, 150.
3907, 1253, 61, 90.
3908, 1333, 7, 333.
3909, 1416, 14, 183.
3910, 652, 96, 376.
3911, 1811, 22, 108.
3912, 1880, 88, 157.
3913, 282, 71, 108.
3914, 392, 16, 363.
3915, 1226, 66, 180.
3916, 1770, 72, 19.
3917, 32, 42, 238.
3918, 1495, 30, 456.
3919, 1324, 44, 203.
3920, 51, 57, 447.
3921, 500, 82, 268.
3922, 357, 25, 229.
3923, 385, 61, 31.
3924, 243, 71, 157.
3925, 1277, 41, 60.
3926, 664, 82, 84.
3927, 1395, 37, 193.
3928, 1620, 33, 322.
3929, 1655, 60, 463.
3930, 182, 17, 235.
3931, 807, 100, 275.
3932, 500, 88, 299.
3933, 1387, 30, 457.
3934, 1151, 3, 166.
3935, 536, 18, 281.
3936, 1075, 88, 155.
3937, 377, 47, 172.
3938, 1390, 40, 357.
3939, 1709, 72, 338.
3940, 1007, 16, 205.
3941, 1309, 16, 379.
3942, 659, 10, 77.
3943, 1079, 37, 313.
3944, 1611, 9, 129.
3945, 1580, 26, 18.
3946, 1164, 80, 355.
3947, 1559, 91, 6.
3948, 1511, 55, 60.
3949, 154, 61, 1.
3950, 112, 54, 339.
3951, 354, 21, 254.
3952, 1259, 45, 329.
3953, 1200, 88, 36.
3954, 64, 54, 418.
3955, 1695, 51, 81.
3956, 1437, 32, 407.
3957, 1672, 87, 236.
3958, 367, 90, 191.
3959, 516, 30, 486.
3960, 1095, 94, 54.
3961, 325, 82, 108.
3962, 154, 88, 405.
3963, 215, 16, 378.
3964, 1069, 15, 486.
3965, 1671, 57, 325.
3966, 1081, 53, 213.
3967, 1093, 67, 279.
3968, 763, 60, 62.
3969, 1152, 63, 172.
3970, 10, 38, 455.
3971, 625, 44, 85.
3972, 1049, 94, 305.
3973, 796, 100, 312.
3974, 1245, 18, 184.
3975, 661, 19, 5.
3976, 1730, 14, 144.
3977, 1508, 99, 287.
3978, 488, 91, 251.
3979, 1396, 7, 240.
3980, 1440, 59, 52.
3981, 398, 11, 110.
3982, 1466, 64, 419.
3983, 1197, 32, 236.
3984, 1427, 22, 377.
3985, 1875, 70, 64.
3986, 1655, 23, 346.
3987, 106, 8, 209.
3988, 581, 72, 108.
3989, 1052, 11, 103.
3990, 716, 20, 289.
3991, 1415, 57, 8.
3992, 1518, 45, 159.
3993, 917, 73, 17.
3994, 674, 15, 362.
3995, 1215, 8, 247.
3996, 1156, 59, 435.
3997, 1643, 49, 220.
3998, 777, 96, 246.
3999, 620, 16, 472.
4000, 1781, 2, 46.
